,Transported,HomePlanet,CryoSleep,Age,VIP
7244,True,0.0,True,27.0,False
7245,False,3.0,False,41.0,False
7246,False,0.0,False,44.0,False
7247,False,0.0,False,39.0,True
7248,True,3.0,True,29.0,False
7249,False,3.0,False,37.0,False
7250,True,0.0,True,41.0,False
7251,False,1.0,False,18.0,False
7252,False,1.0,True,27.0,False
7253,True,0.0,False,55.0,False
7254,True,1.0,True,21.0,False
7255,True,0.0,True,28.0,False
7256,True,0.0,False,43.0,False
7257,False,1.0,False,32.0,False
7258,True,1.0,False,23.0,False
7259,True,1.0,True,5.0,False
7260,False,1.0,False,14.0,True
7261,False,1.0,False,24.0,False
7262,True,1.0,True,22.0,False
7263,True,1.0,False,14.0,False
7264,False,1.0,False,20.0,False
7265,False,1.0,False,17.0,False
7266,False,1.0,False,20.0,False
7267,True,1.0,False,22.0,False
7268,True,1.0,True,15.0,False
7269,True,3.0,False,67.0,False
7270,False,0.0,False,28.0,False
7271,False,0.0,False,57.0,False
7272,True,1.0,True,21.0,False
7273,False,3.0,False,34.0,False
7274,False,3.0,True,17.0,False
7275,True,1.0,False,33.0,False
7276,False,0.0,False,33.0,False
7277,False,0.0,False,28.0,False
7278,True,3.0,True,18.0,False
7279,True,3.0,True,28.0,False
7280,False,1.0,False,13.0,False
7281,False,1.0,False,38.0,False
7282,False,0.0,False,39.0,False
7283,True,0.0,True,18.0,False
7284,False,1.0,False,43.0,False
7285,False,1.0,False,32.0,False
7286,False,,True,29.0,False
7287,False,3.0,False,45.0,False
7288,True,3.0,True,25.0,False
7289,False,1.0,False,64.0,False
7290,False,,False,18.0,False
7291,False,1.0,False,44.0,False
7292,True,1.0,True,15.0,False
7293,False,,False,21.0,False
7294,False,3.0,False,33.0,False
7295,False,1.0,False,3.0,False
7296,True,1.0,True,19.0,False
7297,False,1.0,False,37.0,False
7298,False,1.0,False,24.0,False
7299,False,1.0,False,26.0,False
7300,True,3.0,True,26.0,False
7301,True,3.0,True,26.0,False
7302,False,1.0,False,22.0,True
7303,False,3.0,False,26.0,False
7304,False,1.0,False,27.0,False
7305,True,1.0,False,27.0,False
7306,True,1.0,True,37.0,False
7307,False,1.0,True,22.0,False
7308,True,1.0,False,24.0,False
7309,False,,False,23.0,False
7310,False,1.0,False,18.0,False
7311,False,1.0,True,28.0,False
7312,True,1.0,True,4.0,False
7313,True,1.0,True,23.0,False
7314,True,1.0,True,2.0,False
7315,False,1.0,False,46.0,False
7316,False,,False,0.0,False
7317,False,3.0,False,16.0,False
7318,False,3.0,False,19.0,False
7319,False,0.0,False,34.0,False
7320,True,0.0,False,34.0,False
7321,False,1.0,False,24.0,False
7322,False,1.0,True,28.0,False
7323,True,0.0,True,44.0,False
7324,True,0.0,True,35.0,False
7325,False,1.0,False,20.0,False
7326,False,1.0,False,18.0,False
7327,False,1.0,False,43.0,False
7328,False,1.0,False,48.0,False
7329,True,3.0,False,46.0,False
7330,True,3.0,True,75.0,False
7331,True,0.0,True,24.0,False
7332,False,1.0,False,34.0,False
7333,False,3.0,True,29.0,False
7334,True,3.0,True,46.0,False
7335,False,1.0,False,22.0,False
7336,False,3.0,True,42.0,False
7337,True,3.0,True,46.0,False
7338,False,1.0,False,15.0,False
7339,False,,False,42.0,False
7340,False,3.0,False,31.0,False
7341,True,3.0,True,9.0,False
7342,False,1.0,False,34.0,True
7343,False,1.0,False,21.0,False
7344,False,1.0,False,16.0,False
7345,False,1.0,False,40.0,False
7346,True,,False,23.0,False
7347,False,1.0,True,6.0,True
7348,True,1.0,False,17.0,False
7349,True,1.0,False,37.0,False
7350,True,0.0,True,30.0,False
7351,True,0.0,True,32.0,False
7352,True,0.0,True,41.0,False
7353,False,0.0,False,43.0,False
7354,False,1.0,False,17.0,False
7355,True,0.0,True,37.0,False
7356,True,1.0,True,18.0,False
7357,False,1.0,True,1.0,False
7358,False,1.0,False,38.0,False
7359,False,1.0,False,25.0,False
7360,False,1.0,False,6.0,False
7361,True,1.0,True,1.0,False
7362,True,1.0,False,7.0,False
7363,False,,False,24.0,False
7364,True,1.0,False,19.0,False
7365,True,0.0,True,26.0,False
7366,False,1.0,False,49.0,False
7367,False,1.0,False,18.0,False
7368,False,1.0,False,25.0,False
7369,False,1.0,False,46.0,False
7370,False,1.0,True,33.0,False
7371,True,1.0,False,10.0,False
7372,True,1.0,True,38.0,False
7373,False,3.0,False,23.0,False
7374,True,1.0,True,26.0,False
7375,False,1.0,False,16.0,False
7376,True,1.0,False,29.0,False
7377,True,0.0,True,35.0,False
7378,False,1.0,False,58.0,False
7379,True,1.0,True,17.0,False
7380,True,1.0,True,16.0,False
7381,True,1.0,True,2.0,False
7382,False,1.0,True,13.0,False
7383,True,3.0,False,18.0,False
7384,True,1.0,False,29.0,False
7385,False,1.0,False,21.0,False
7386,True,0.0,True,43.0,True
7387,False,1.0,True,69.0,False
7388,False,1.0,False,40.0,False
7389,True,1.0,True,1.0,False
7390,True,3.0,True,36.0,False
7391,False,1.0,True,60.0,False
7392,True,1.0,True,17.0,False
7393,False,1.0,True,49.0,False
7394,False,1.0,False,23.0,False
7395,False,1.0,False,39.0,False
7396,True,1.0,True,53.0,False
7397,True,1.0,False,26.0,False
7398,False,0.0,False,31.0,False
7399,True,0.0,True,48.0,False
7400,False,0.0,False,26.0,True
7401,True,3.0,True,25.0,False
7402,True,0.0,True,25.0,False
7403,False,1.0,False,30.0,False
7404,True,1.0,True,27.0,False
7405,False,1.0,True,23.0,False
7406,False,1.0,False,24.0,False
7407,True,1.0,False,47.0,False
7408,False,1.0,True,37.0,False
7409,True,3.0,True,24.0,False
7410,False,1.0,False,21.0,False
7411,True,3.0,True,42.0,False
7412,False,1.0,False,39.0,False
7413,False,1.0,False,28.0,False
7414,False,1.0,False,32.0,False
7415,False,0.0,False,31.0,False
7416,True,1.0,True,13.0,False
7417,True,1.0,False,41.0,False
7418,False,1.0,False,21.0,False
7419,False,1.0,False,27.0,False
7420,True,1.0,False,9.0,False
7421,False,0.0,False,36.0,False
7422,True,0.0,True,30.0,False
7423,False,1.0,False,27.0,False
7424,False,1.0,False,40.0,False
7425,False,0.0,False,41.0,False
7426,True,0.0,True,16.0,False
7427,True,0.0,False,36.0,True
7428,False,0.0,False,15.0,False
7429,True,0.0,True,39.0,False
7430,True,3.0,True,21.0,False
7431,True,1.0,False,24.0,False
7432,False,3.0,False,28.0,False
7433,False,1.0,True,47.0,False
7434,False,,False,55.0,False
7435,True,1.0,True,27.0,False
7436,True,1.0,False,22.0,False
7437,True,1.0,True,26.0,False
7438,False,3.0,False,62.0,False
7439,False,3.0,False,53.0,False
7440,False,1.0,False,29.0,False
7441,False,1.0,False,21.0,False
7442,True,1.0,True,18.0,False
7443,True,3.0,True,34.0,False
7444,False,1.0,False,19.0,False
7445,False,1.0,False,14.0,False
7446,False,1.0,False,21.0,False
7447,True,3.0,False,55.0,False
7448,True,0.0,False,18.0,False
7449,True,0.0,True,33.0,False
7450,False,0.0,False,35.0,False
7451,True,,True,31.0,False
7452,False,0.0,False,27.0,False
7453,False,0.0,False,27.0,False
7454,True,1.0,True,13.0,False
7455,False,1.0,False,24.0,False
7456,False,1.0,False,22.0,False
7457,False,0.0,True,32.0,False
7458,True,0.0,True,18.0,False
7459,True,0.0,True,53.0,False
7460,True,3.0,False,4.0,False
7461,True,3.0,True,24.0,False
7462,True,3.0,False,23.0,False
7463,True,3.0,False,1.0,False
7464,True,1.0,False,18.0,True
7465,False,3.0,False,21.0,False
7466,False,3.0,False,40.0,False
7467,True,0.0,True,49.0,False
7468,False,1.0,True,25.0,False
7469,True,1.0,True,21.0,False
7470,True,0.0,True,40.0,False
7471,True,0.0,True,47.0,True
7472,False,1.0,False,25.0,False
7473,True,0.0,True,36.0,False
7474,False,1.0,False,39.0,False
7475,True,0.0,True,26.0,False
7476,True,1.0,False,0.0,False
7477,True,1.0,True,14.0,False
7478,True,3.0,False,7.0,False
7479,True,3.0,True,50.0,False
7480,False,1.0,False,22.0,False
7481,True,1.0,True,17.0,False
7482,False,1.0,False,35.0,False
7483,False,1.0,False,22.0,False
7484,False,1.0,False,26.0,False
7485,True,1.0,False,24.0,False
7486,True,0.0,False,59.0,False
7487,True,3.0,True,24.0,False
7488,False,3.0,False,17.0,False
7489,True,3.0,True,28.0,False
7490,True,1.0,True,38.0,False
7491,True,0.0,True,2.0,False
7492,False,0.0,False,36.0,False
7493,True,0.0,True,32.0,False
7494,False,1.0,False,15.0,False
7495,False,1.0,False,54.0,False
7496,True,3.0,True,18.0,False
7497,False,1.0,False,22.0,False
7498,False,1.0,True,23.0,False
7499,True,0.0,False,14.0,False
7500,True,0.0,True,26.0,False
7501,False,1.0,False,73.0,False
7502,True,0.0,False,29.0,False
7503,True,3.0,True,29.0,False
7504,False,1.0,False,12.0,False
7505,False,1.0,False,27.0,False
7506,False,1.0,False,31.0,False
7507,False,1.0,True,26.0,False
7508,True,0.0,True,35.0,False
7509,True,0.0,True,25.0,False
7510,True,0.0,True,40.0,False
7511,False,3.0,True,18.0,False
7512,False,3.0,False,52.0,False
7513,True,3.0,True,35.0,False
7514,False,1.0,False,51.0,False
7515,False,1.0,False,35.0,False
7516,False,1.0,False,14.0,False
7517,True,0.0,True,27.0,False
7518,True,0.0,True,26.0,False
7519,False,,True,21.0,False
7520,True,0.0,False,45.0,False
7521,True,0.0,False,29.0,True
7522,True,0.0,False,39.0,True
7523,True,0.0,True,37.0,False
7524,True,1.0,True,22.0,False
7525,False,1.0,False,22.0,False
7526,False,1.0,False,30.0,False
7527,True,1.0,True,1.0,False
7528,True,1.0,True,0.0,False
7529,False,1.0,False,9.0,False
7530,False,1.0,False,18.0,False
7531,False,3.0,False,29.0,False
7532,False,3.0,False,52.0,False
7533,False,1.0,False,27.0,False
7534,False,0.0,False,54.0,False
7535,True,0.0,False,28.0,False
7536,True,0.0,True,65.0,False
7537,True,0.0,True,26.0,False
7538,False,1.0,False,29.0,False
7539,False,,False,20.0,False
7540,False,3.0,False,39.0,False
7541,True,3.0,True,37.0,False
7542,False,1.0,False,20.0,False
7543,True,3.0,True,40.0,False
7544,True,3.0,False,0.0,False
7545,False,3.0,True,33.0,False
7546,True,3.0,True,23.0,False
7547,False,1.0,False,32.0,False
7548,False,1.0,False,20.0,False
7549,True,0.0,True,60.0,False
7550,True,1.0,False,53.0,False
7551,True,0.0,True,26.0,False
7552,False,0.0,False,35.0,False
7553,False,1.0,False,19.0,False
7554,False,0.0,False,43.0,False
7555,False,0.0,False,29.0,False
7556,False,1.0,False,20.0,False
7557,False,1.0,False,19.0,False
7558,True,1.0,False,21.0,False
7559,True,0.0,False,39.0,False
7560,False,1.0,True,12.0,False
7561,True,1.0,False,20.0,False
7562,False,1.0,False,18.0,False
7563,False,0.0,False,31.0,False
7564,False,1.0,False,35.0,False
7565,True,1.0,True,44.0,False
7566,True,0.0,False,62.0,False
7567,False,3.0,False,23.0,False
7568,False,3.0,False,23.0,True
7569,True,1.0,False,19.0,False
7570,False,1.0,False,29.0,False
7571,True,0.0,False,31.0,False
7572,True,0.0,True,33.0,True
7573,False,0.0,False,41.0,False
7574,True,0.0,False,60.0,False
7575,True,0.0,True,41.0,False
7576,False,0.0,False,69.0,True
7577,True,0.0,False,44.0,False
7578,True,0.0,True,18.0,False
7579,True,0.0,False,26.0,False
7580,False,1.0,False,30.0,False
7581,False,3.0,False,34.0,False
7582,False,1.0,False,18.0,False
7583,True,1.0,True,49.0,False
7584,False,1.0,False,71.0,False
7585,False,1.0,False,19.0,False
7586,False,1.0,False,23.0,False
7587,True,0.0,True,31.0,False
7588,True,0.0,True,40.0,False
7589,False,3.0,False,28.0,False
7590,True,0.0,True,17.0,False
7591,False,0.0,False,24.0,False
7592,True,0.0,True,54.0,True
7593,False,1.0,True,21.0,False
7594,False,1.0,True,2.0,False
7595,True,1.0,True,20.0,False
7596,False,1.0,False,20.0,True
7597,True,0.0,False,36.0,False
7598,True,1.0,True,25.0,False
7599,False,0.0,False,58.0,False
7600,True,0.0,False,37.0,False
7601,False,0.0,False,26.0,False
7602,False,1.0,True,45.0,False
7603,False,1.0,False,44.0,False
7604,True,3.0,True,24.0,False
7605,True,1.0,True,13.0,False
7606,True,1.0,False,4.0,False
7607,False,1.0,False,24.0,False
7608,False,1.0,False,27.0,False
7609,False,1.0,False,39.0,False
7610,False,1.0,True,23.0,False
7611,False,1.0,False,4.0,False
7612,False,1.0,True,0.0,False
7613,True,3.0,True,22.0,False
7614,False,3.0,False,27.0,False
7615,True,0.0,True,22.0,False
7616,True,0.0,True,26.0,False
7617,False,0.0,False,60.0,False
7618,False,1.0,False,18.0,False
7619,False,1.0,True,20.0,False
7620,True,1.0,False,25.0,False
7621,True,1.0,True,24.0,False
7622,True,1.0,True,38.0,False
7623,True,1.0,False,18.0,False
7624,True,0.0,True,45.0,False
7625,False,0.0,False,13.0,False
7626,True,0.0,False,28.0,False
7627,True,0.0,False,5.0,False
7628,False,1.0,False,20.0,False
7629,True,1.0,True,2.0,False
7630,False,1.0,False,42.0,False
7631,True,1.0,False,0.0,False
7632,False,1.0,False,18.0,False
7633,False,1.0,True,26.0,False
7634,True,3.0,True,3.0,False
7635,True,3.0,True,49.0,False
7636,False,3.0,False,19.0,False
7637,False,1.0,True,19.0,False
7638,False,1.0,True,15.0,False
7639,False,1.0,False,53.0,False
7640,True,1.0,False,0.0,False
7641,False,1.0,False,39.0,False
7642,False,1.0,False,45.0,False
7643,True,1.0,True,10.0,False
7644,True,1.0,False,1.0,False
7645,True,1.0,False,9.0,False
7646,False,3.0,False,40.0,False
7647,False,1.0,False,26.0,False
7648,False,1.0,False,18.0,False
7649,False,0.0,False,47.0,False
7650,False,1.0,False,31.0,False
7651,False,3.0,False,27.0,False
7652,True,1.0,True,23.0,False
7653,False,1.0,False,32.0,False
7654,False,1.0,False,32.0,False
7655,False,1.0,False,21.0,False
7656,False,1.0,False,27.0,False
7657,False,1.0,False,22.0,False
7658,True,1.0,False,18.0,False
7659,True,1.0,True,28.0,False
7660,True,1.0,True,38.0,False
7661,False,1.0,False,46.0,False
7662,True,0.0,False,44.0,False
7663,True,0.0,True,38.0,False
7664,False,0.0,False,28.0,False
7665,False,1.0,False,31.0,False
7666,True,1.0,True,18.0,False
7667,False,1.0,False,18.0,False
7668,True,1.0,False,4.0,False
7669,True,1.0,True,0.0,False
7670,False,1.0,False,0.0,False
7671,False,1.0,True,23.0,False
7672,False,0.0,False,35.0,False
7673,True,0.0,True,43.0,False
7674,False,1.0,False,18.0,False
7675,False,1.0,False,18.0,False
7676,True,1.0,False,18.0,False
7677,False,1.0,False,49.0,False
7678,False,1.0,False,19.0,False
7679,True,1.0,True,22.0,False
7680,True,0.0,False,4.0,False
7681,True,0.0,False,0.0,False
7682,True,,True,27.0,False
7683,True,0.0,False,39.0,False
7684,False,0.0,False,36.0,False
7685,True,0.0,True,53.0,False
7686,False,0.0,False,23.0,False
7687,True,0.0,True,24.0,False
7688,False,0.0,False,25.0,False
7689,False,0.0,False,30.0,False
7690,False,1.0,True,20.0,False
7691,True,3.0,True,40.0,False
7692,True,1.0,True,18.0,False
7693,True,1.0,False,57.0,False
7694,False,3.0,False,47.0,False
7695,True,1.0,True,26.0,False
7696,False,1.0,False,29.0,False
7697,False,1.0,False,32.0,False
7698,True,0.0,True,30.0,False
7699,True,1.0,False,18.0,False
7700,False,1.0,False,49.0,False
7701,True,0.0,True,33.0,False
7702,False,1.0,True,18.0,False
7703,True,0.0,False,29.0,False
7704,True,3.0,True,34.0,False
7705,False,3.0,False,43.0,False
7706,True,3.0,False,18.0,False
7707,False,1.0,True,31.0,False
7708,False,3.0,False,15.0,False
7709,True,3.0,True,3.0,False
7710,True,3.0,True,37.0,False
7711,True,3.0,True,1.0,False
7712,True,1.0,False,27.0,False
7713,True,1.0,True,15.0,False
7714,True,1.0,False,33.0,False
7715,False,1.0,False,65.0,False
7716,False,1.0,False,19.0,False
7717,False,1.0,False,30.0,False
7718,False,1.0,False,37.0,False
7719,False,1.0,False,15.0,False
7720,False,1.0,False,19.0,False
7721,False,1.0,False,20.0,False
7722,False,1.0,True,19.0,False
7723,False,1.0,False,21.0,False
7724,True,1.0,False,20.0,False
7725,False,1.0,False,18.0,False
7726,False,1.0,False,27.0,False
7727,True,0.0,False,23.0,False
7728,False,1.0,True,25.0,False
7729,False,1.0,False,72.0,False
7730,True,1.0,True,35.0,False
7731,False,1.0,False,29.0,False
7732,False,1.0,True,11.0,False
7733,False,1.0,True,7.0,False
7734,True,3.0,True,27.0,False
7735,False,1.0,False,28.0,False
7736,False,3.0,False,41.0,False
7737,False,1.0,False,27.0,False
7738,False,1.0,False,19.0,True
7739,True,1.0,False,8.0,False
7740,True,1.0,True,4.0,False
7741,False,1.0,True,38.0,False
7742,True,3.0,False,21.0,False
7743,False,1.0,True,18.0,False
7744,True,1.0,True,10.0,False
7745,False,3.0,False,29.0,False
7746,True,3.0,True,25.0,False
7747,True,0.0,True,40.0,False
7748,False,0.0,False,19.0,False
7749,True,3.0,False,38.0,False
7750,True,1.0,False,19.0,False
7751,True,3.0,False,0.0,False
7752,True,3.0,True,4.0,False
7753,True,3.0,True,29.0,False
7754,False,1.0,False,46.0,False
7755,True,3.0,True,32.0,False
7756,True,0.0,True,26.0,False
7757,True,0.0,True,23.0,False
7758,True,1.0,True,32.0,False
7759,True,1.0,False,31.0,False
7760,True,1.0,False,34.0,False
7761,False,,False,45.0,False
7762,False,1.0,False,61.0,False
7763,False,3.0,False,21.0,False
7764,False,3.0,False,27.0,False
7765,False,3.0,False,15.0,False
7766,False,1.0,True,14.0,False
7767,True,1.0,True,18.0,False
7768,True,0.0,True,39.0,False
7769,True,3.0,True,62.0,False
7770,False,3.0,False,40.0,False
7771,False,,False,21.0,False
7772,True,3.0,True,12.0,False
7773,True,0.0,False,27.0,False
7774,False,0.0,False,28.0,False
7775,True,1.0,False,0.0,False
7776,False,1.0,False,17.0,False
7777,False,3.0,False,23.0,False
7778,True,1.0,False,6.0,False
7779,True,1.0,True,29.0,False
7780,False,1.0,False,41.0,False
7781,True,0.0,False,27.0,True
7782,True,0.0,True,34.0,False
7783,True,0.0,True,36.0,False
7784,False,1.0,False,30.0,False
7785,False,0.0,False,30.0,False
7786,True,,False,29.0,True
7787,False,1.0,False,21.0,False
7788,False,1.0,False,21.0,False
7789,False,1.0,False,18.0,False
7790,True,3.0,True,11.0,False
7791,False,3.0,False,65.0,False
7792,False,3.0,False,25.0,False
7793,True,3.0,True,0.0,False
7794,False,1.0,False,24.0,False
7795,True,1.0,True,19.0,False
7796,False,1.0,False,23.0,False
7797,False,0.0,False,45.0,True
7798,True,,True,52.0,False
7799,True,1.0,False,55.0,False
7800,False,1.0,True,24.0,False
7801,False,1.0,False,31.0,False
7802,False,1.0,True,18.0,False
7803,False,1.0,True,22.0,False
7804,False,1.0,False,39.0,False
7805,True,1.0,True,19.0,False
7806,False,0.0,False,33.0,False
7807,True,1.0,True,14.0,False
7808,False,3.0,False,30.0,False
7809,True,3.0,True,30.0,False
7810,True,3.0,True,21.0,False
7811,False,3.0,False,45.0,False
7812,True,3.0,True,17.0,False
7813,False,0.0,False,39.0,False
7814,False,0.0,True,22.0,False
7815,False,1.0,False,37.0,False
7816,True,0.0,False,48.0,False
7817,True,0.0,True,33.0,False
7818,False,0.0,False,37.0,False
7819,False,1.0,False,27.0,False
7820,True,3.0,True,29.0,False
7821,True,3.0,False,38.0,False
7822,True,3.0,True,16.0,False
7823,False,1.0,False,18.0,False
7824,False,1.0,False,27.0,False
7825,True,3.0,True,47.0,False
7826,True,0.0,True,15.0,False
7827,True,0.0,True,13.0,False
7828,False,1.0,True,19.0,False
7829,True,0.0,True,17.0,False
7830,True,0.0,True,31.0,False
7831,True,1.0,False,19.0,False
7832,False,0.0,False,25.0,False
7833,False,0.0,False,26.0,False
7834,True,1.0,True,25.0,False
7835,False,1.0,False,2.0,False
7836,False,1.0,False,7.0,False
7837,True,1.0,True,2.0,False
7838,False,1.0,False,19.0,False
7839,False,1.0,True,1.0,False
7840,True,1.0,True,4.0,False
7841,True,1.0,False,49.0,False
7842,True,3.0,True,61.0,False
7843,True,3.0,False,57.0,True
7844,True,1.0,False,52.0,False
7845,False,1.0,False,22.0,False
7846,True,0.0,True,37.0,False
7847,True,1.0,False,15.0,False
7848,True,3.0,True,28.0,False
7849,False,3.0,False,40.0,False
7850,False,1.0,False,13.0,False
7851,False,1.0,False,24.0,False
7852,True,1.0,True,25.0,False
7853,False,1.0,False,25.0,False
7854,False,0.0,False,43.0,False
7855,False,1.0,True,46.0,False
7856,False,1.0,True,3.0,False
7857,True,1.0,False,3.0,False
7858,True,1.0,True,3.0,False
7859,False,1.0,False,8.0,True
7860,True,1.0,False,57.0,False
7861,False,1.0,False,11.0,False
7862,False,1.0,False,20.0,False
7863,False,1.0,False,27.0,False
7864,True,1.0,False,20.0,False
7865,True,1.0,True,14.0,False
7866,False,1.0,False,24.0,False
7867,False,1.0,False,21.0,False
7868,False,0.0,False,33.0,True
7869,False,0.0,False,32.0,False
7870,True,1.0,False,22.0,False
7871,True,0.0,True,15.0,False
7872,True,0.0,True,41.0,False
7873,True,0.0,True,31.0,False
